Rank,Change,Name,League Number,League,Steam Name,Xbox Name,PSN Name,Cashouts
7570,-688,Redemptrix#2959,14,Platinum 3,Redemptrix,,,0
7571,1992,GleamingImpala#7683,14,Platinum 3,,HoPe FWL,,0
7572,-688,CuddlyRig#7349,14,Platinum 3,,,BasedGodiHype___,0
7573,-1094,0YRVFDEK3#8684,14,Platinum 3,lonewuuf,,,0
7574,-688,bonbon#0953,14,Platinum 3,月超人越强,wangyanyanyanya,Alex000Yuan,0
7575,-724,ChargingPanda#3110,14,Platinum 3,,,l_AWA_l,0
7576,-687,EvasiveParty#0174,14,Platinum 3,抖音无风,,,0
7577,-1050,SmashRelic#6532,14,Platinum 3,Morraner,,,0
7578,1230,GreenPioneer#2432,14,Platinum 3,不开穿盾别打我,,,0
7579,-687,PlayfulMap#3684,14,Platinum 3,,,zCheza,0
7580,-687,CloakingHolster#1432,14,Platinum 3,,RoVerkz,,0
7581,-535,N3v3R_ESports#2142,14,Platinum 3,[TR] N3v3R_Esports,,,0
7582,1349,FlyingExpert#3160,14,Platinum 3,,,Madara_Uchiha_AJ,0
7583,-687,Pikachu#5871,14,Platinum 3,被电到的都是小笨蛋,Loscampessions,PikachuOwQ,0
7584,-687,DirectPerson#4238,14,Platinum 3,ZeYDi X B00M,,,0
7585,5311,SurrealRodeo#0020,14,Platinum 3,ye,,,0
7585,5311,Maoo#0796,14,Platinum 3,Maoo,,,0
7587,-687,Hi-techZipline#4273,14,Platinum 3,,,WiserCarli,0
7588,-686,CraftyAM#7627,14,Platinum 3,Crafty,,,0
7589,4178,Sma11_Wi11e#9528,14,Platinum 3,,Monkey gamer38,,0
7590,-464,CrystalFace#4994,14,Platinum 3,jlake2433,,,0
7591,-617,Caveman#3518,14,Platinum 3,,DeadlyBlade 42O,,0
7592,1228,SuitedProp#6339,14,Platinum 3,alberber,,,0
7592,1228,Foxryte#3894,14,Platinum 3,Foxryte,,,0
7594,-132,ClassicGuide#1364,14,Platinum 3,baba⁧⁧yaga,,,0
7595,-565,EvasiveGuide#1665,14,Platinum 3,,Ygc Sniper,,0
7596,-5,SkilledCat#1395,14,Platinum 3,Chef,,,0
7597,-531,FlyingBlade#6132,14,Platinum 3,,Lesits,,0
7598,4157,AwesomeYolk#0834,14,Platinum 3,Mando,,,0
7599,3483,BestShield#0026,14,Platinum 3,ZestyThiccJuiceBoi,,,0
7600,-691,erx#0571,14,Platinum 3,erx,,,0
7601,-691,Zurdo1x#7176,14,Platinum 3,,TTV Zurdo1x,,0
7602,2116,Y_U_P#6603,14,Platinum 3,Y_U_P,,ABDO-__-SNIPE,0
7603,1836,PowerSmiley#3874,14,Platinum 3,,Carklonk,,0
7604,1040,FitSweep#8988,14,Platinum 3,sgsgds,,,0
7605,718,SkilledScore#7605,14,Platinum 3,00_7,,,0
7606,-826,PeerlessSweep#4256,14,Platinum 3,Tao,,,0
7607,-617,ProntoPanda#2980,14,Platinum 3,Beetle Mode!,,,0
7608,280,SmashShell#7833,14,Platinum 3,丁真会梦见动物朋友吗,,,0
7609,-696,TeV_Hacks#0918,14,Platinum 3,Аp0stL,VampyKarma89582,TeV_Hacks,0
7610,-133,SkulledSniper#7961,14,Platinum 3,,P4K BENZ,,0
7611,1124,ChargingBrain#4577,14,Platinum 3,Shh! Dis is Oes!,,,0
7612,660,TheKableGuy#5793,14,Platinum 3,,,TheKableGuy-,0
7613,1892,SnappyButcher#0217,14,Platinum 3,PLaYx3Gaming,,,0
7614,-1013,B1O27ASMI#0457,14,Platinum 3,alevirusv,,,0
7615,-699,PlayboiZay#3112,14,Platinum 3,,IIjxzIl,,0
7616,-699,AUD154#2044,14,Platinum 3,AUD154,,,0
7617,-698,HonoredRig#0807,14,Platinum 3,Webs,,,0
7617,-698,P1Jason#0058,14,Platinum 3,P1Jason,,,0
7619,-485,Wallbounce#3215,14,Platinum 3,,,IWallbounceI,0
7620,963,SwiftProp#6998,14,Platinum 3,Андрей Гайдулян,,,0
7621,-699,TiptopSnake#0332,14,Platinum 3,PaPawOw,,,0
7622,25,Liru#3166,14,Platinum 3,LIRU,,,0
7623,-698,RapidVision#7199,14,Platinum 3,Super_Aim,,,0
7624,-697,NB#1346,14,Platinum 3,你女朋友真紧,,,0
7625,-696,Padarx#5703,14,Platinum 3,,Padarx,,0
7626,-955,byron#5148,14,Platinum 3,Byron,,,0
7627,-695,BalletGold#2716,14,Platinum 3,sedzo,,,0
7628,-485,MEDVEDEV6747#6567,14,Platinum 3,Big Daddy,,,0
7629,-696,Hi-techPioneer#5605,14,Platinum 3,,Eto M8,,0
7630,-696,Chris070#7450,14,Platinum 3,Chris070,,,0
7631,-74,SpeedyLeader#9588,14,Platinum 3,Ryan-IU,,,0
7632,836,GleamingChannel#9233,14,Platinum 3,,,blackshockjay,0
7633,-692,CrazyTree#3638,14,Platinum 3,我是小学生，可以站着让我打吗,,,0
7634,-692,RelaxedTrap#2761,14,Platinum 3,idfk,,,0
7635,2112,38LMGR8CG#4485,14,Platinum 3,Drecks Gaul,,,0
7636,-692,wubijian#0491,14,Platinum 3,wjcfmy,,,0
7637,1271,FitEgg#2580,14,Platinum 3,,,Tropper91,0
7638,3198,Piff#0125,14,Platinum 3,Piff,,,0
7639,144,NimbleExec#6150,14,Platinum 3,,,Venosreese,0
7640,950,TiptopHabit#8130,14,Platinum 3,MadMax,,,0
7641,5426,Porridge#1762,14,Platinum 3,PorridgeMonster,,,0
7642,1575,FlawlessWeb#0792,14,Platinum 3,Drasticmayo,,Drasticmayo,0
7643,-686,QuickDrum#1074,14,Platinum 3,,Cenfys,,0
7644,-686,Fa1thg#0588,14,Platinum 3,Fa1th'g,,,0
7645,-684,dhk#7438,14,Platinum 3,김동현,,,0
7646,-682,NightGrenade#3335,14,Platinum 3,Important,,,0
7647,1164,DazzlingGold#0723,14,Platinum 3,sofu,,,0
7648,330,SkulledTrain#4938,14,Platinum 3,Immanuel,,,0
7649,-683,SmashLeader#1964,14,Platinum 3,LoKo,,InasQueen,0
7650,-683,AwesomeHero#3579,14,Platinum 3,花瓣,,,0
7651,-683,RelaxedCharge#6436,14,Platinum 3,Ninjamass,,,0
7652,-681,BlueSlam#0769,14,Platinum 3,"спиртик, сигареты",,,0
7653,-680,CrystalPlace#3526,14,Platinum 3,lecy123,,,0
7654,-930,WingedZipline#7774,14,Platinum 3,Kaban,,,0
7655,-679,kxce#8199,14,Platinum 3,,xKxce,,0
7656,-166,TTVLordHorseRat#0483,14,Platinum 3,ᵀᵀⱽLordHorseRat,,,0
7657,1880,GleamingAtlas#4638,14,Platinum 3,Zy,,,0
7658,-675,CrazyCatwalk#7761,14,Platinum 3,YeXiu,,,0
7659,-1025,WildEgg#9046,14,Platinum 3,Sassy The Sasquatch,,,0
7660,-676,SnappyGamer#7824,14,Platinum 3,,,lilmarshmallow,0
7661,-676,PeerlessParty#4804,14,Platinum 3,白衣（有挂请和我9排）,,,0
7662,-676,EuphoricStrains#0384,14,Platinum 3,,,EuphoricStrains,0
7663,-476,HendeyL#7939,14,Platinum 3,BIGTOR,,HendeyLL,0
7664,-555,RelaxedTiger#4620,14,Platinum 3,Fusion,,,0
7665,-678,PeerlessSense#0825,14,Platinum 3,woshinibaba,,,0
7666,-675,ChippedArena#0163,14,Platinum 3,蛋堡牛牛会旋转,,,0
7667,-675,werdy#1452,14,Platinum 3,werdy,,,0
7668,-21,GleamingPioneer#2831,14,Platinum 3,Asper,,,0
7669,1053,DaringHolster#7447,14,Platinum 3,サービス恐怖症,,,0
7670,-796,DaringTrap#6030,14,Platinum 3,,,UpsideNeos,0
7671,-112,FitGamer#5448,14,Platinum 3,Taiwan No.1,,,0
7672,1008,StellarFashion#0503,14,Platinum 3,亲,,,0
7673,201,CloakingCash#0739,14,Platinum 3,,,ixSlick,0
7674,-675,Blazter#2786,14,Platinum 3,blazter,,,0
7675,940,SwiftDefender#5141,14,Platinum 3,快乐大学生,,,0
7676,1178,lili#1285,14,Platinum 3,没有那么长的龙泡泡,,,0
7677,169,HastyParty#6047,14,Platinum 3,AviK,,,0
7678,-675,WingedGunner#5832,14,Platinum 3,RAGE,,,0
7679,-244,Panzer#2065,14,Platinum 3,Panzer,,Mieczolajczyk,0
7680,-674,LuckyGamer#4221,14,Platinum 3,Taka,,,0
7680,-674,Sirdute#9204,14,Platinum 3,Sirdute,,,0
7682,80,NightGlitch#7306,14,Platinum 3,vDizZo,,,0
7683,-208,Sexy#9136,14,Platinum 3,iiSexy,,ii_Sexy,0
7684,-725,SuperCharge#3466,14,Platinum 3,Nomad,,,0
7685,-202,RunItFast#4362,14,Platinum 3,,RunItFast,,0
7686,-675,zoro6166#2531,14,Platinum 3,zorro6166,,,0
7687,-675,SurrealDagger#9533,14,Platinum 3,,,Timmy_McFidget,0
7688,453,NotableEgg#0426,14,Platinum 3,Nae,,,0
7689,-676,HonoredWheel#3248,14,Platinum 3,Crrc,,,0
7690,-710,QuirkyWheel#3162,14,Platinum 3,,Heat Tazz,,0
7691,-676,banano_zieve#0207,14,Platinum 3,banano_zieve,,,0
7692,-676,RangedCobra#6412,14,Platinum 3,你的脑袋不安全,,,0
7693,-676,CuddlyZipline#5505,14,Platinum 3,Psychopomp,,,0
7694,5329,HastyChannel#4248,14,Platinum 3,,,Thiqqr,0
7695,-677,Willy1324x4#1243,14,Platinum 3,Willy1324x4,,,0
7696,-677,Bravo#1779,14,Platinum 3,,,XIlI-KiIIer-lIlX,0
7697,1752,SuitedSnake#3190,14,Platinum 3,правая_сиська,,,0
7698,-678,SkulledShell#0675,14,Platinum 3,,,F1ysol8,0
7699,-678,BusinessYolk#2506,14,Platinum 3,TELEKINESIS,,,0
7700,-982,YUIPORNCORP#4727,14,Platinum 3,МАКСТРАХЕР,,,0
7700,-982,PeerlessSoup#0839,14,Platinum 3,ВЕРИМ?,,,0
7702,-680,Mikaveli#3464,14,Platinum 3,Mikaveli On Twitch,,,0
7703,8724,SkilledWrangler#9511,14,Platinum 3,Rexie,,,0
7704,1242,GToast#7302,14,Platinum 3,GToast,,,0
7705,-1153,Hi-techScore#1845,14,Platinum 3,林北叫派大星,,oval-argon5,0
7706,3326,SmashNinja#2874,14,Platinum 3,Bregio,,,0
7707,306,PeerlessParty#5742,14,Platinum 3,,LukeOnGfuelツ#666,,0
7708,2255,FundedCash#6846,14,Platinum 3,.,,,0
7709,-361,Hi-techScore#4408,14,Platinum 3,PERDUN,,,0
7710,-684,ForemostGrenade#4810,14,Platinum 3,Crail Cat,,,0
7711,10757,FierceWheel#8440,14,Platinum 3,AK皇后的主人,,,0
7712,-685,HonoredGeomorph#5537,14,Platinum 3,eafgi308,,,0
7713,-394,gc#1416,14,Platinum 3,gc the dad,,,0
7714,-131,EngagingLeader#0838,14,Platinum 3,,öGONE ROGUEö,,0
7715,-682,ISkyrunnerI#2961,14,Platinum 3,,ISkyrunnerI,,0
7716,205,0LYNMIYW7#6574,14,Platinum 3,靖花,,,0
7717,-683,TacticalTiger#0542,14,Platinum 3,,,Exodus-Drone,0
7718,1078,DirectBreaker#1647,14,Platinum 3,,ItsXXSNIPER19,,0
7719,1772,RelaxedArena#8456,14,Platinum 3,EXODUS,,,0
7720,-685,ExcitingCharge#0906,14,Platinum 3,,Pigeon7254,,0
7721,273,PromptSense#3158,14,Platinum 3,,,NicoRepp,0
7722,-879,UniqueBoss#0677,14,Platinum 3,DJB,,,0
7723,3653,CloakingFace#3169,14,Platinum 3,MisterFister69,,,0
7724,-685,ReadyRodeo#3375,14,Platinum 3,BeBop,,itsjustmetho,0
7725,816,Anyupmula-Twitch#1124,14,Platinum 3,,AnyupMula,,0
7726,-325,Magdon#1536,14,Platinum 3,Magdon,,,0
7727,-1057,PeerlessWarrior#1055,14,Platinum 3,,Mr NINJA68,,0
7728,179,NightWarrior#2568,14,Platinum 3,DOKEてんあんもん！,,,0
7729,-687,StreetMoney#0523,14,Platinum 3,richyman,,,0
7730,1913,FizzyZipline#4831,14,Platinum 3,るぱ～ん三世,,,0
7731,2255,BestGamer#7082,14,Platinum 3,Jumpmanᶠᵖˢ,,,0
7732,-512,FabulousVision#8382,14,Platinum 3,Hoo,,,0
7733,1365,Leaves#0885,14,Platinum 3,leaves,,,0
7734,-682,Barr4s#2599,14,Platinum 3,Barr4s,,,0
7735,-682,OtakuPaisen#9245,14,Platinum 3,MakiVerso,,,0
7736,-657,FizzySoldier#1329,14,Platinum 3,Leberwurst,,,0
7737,5,StealthyPro#5465,14,Platinum 3,add on discord - mrspideyx13,,,0
7738,50,Boxerus#3827,14,Platinum 3,Sir Boxerus,,,0
7739,-683,SUPPS#7229,14,Platinum 3,SUPPS,,SUPPSDADOOF,0
7740,-683,NightTrap#5143,14,Platinum 3,,,Powerath,0
7741,6869,knox#9745,14,Platinum 3,chaselblair2005,,C-Bum-,0
7742,-683,ReadyHero#8927,14,Platinum 3,,,happynathy,0
7743,-683,WeezyDoesIt#9291,14,Platinum 3,WeezyDoesIt,WeezyDoes1T,WeezyDoes1T,0
7744,242,ReconShotgun#8432,14,Platinum 3,Mr_CombatX,,Mr_CombatX,0
7744,242,FunGold#2534,14,Platinum 3,deathflag,,,0
7746,-685,PeerlessEgg#9038,14,Platinum 3,,Men Kissing,,0
7747,938,RapidVision#8962,14,Platinum 3,,,SoA_BloodShot,0
7748,-964,whoname#0700,14,Platinum 3,whoname,,,0
7749,-1022,PromptTrap#1197,14,Platinum 3,PARLIAMENT,,,0
7750,31,BestCash#1715,14,Platinum 3,many,,,0
7751,-676,DaringDagger#1656,14,Platinum 3,Quanz,,,0
7752,392,QuirkyGrenade#5804,14,Platinum 3,UUAX,,,0
7753,-686,ExaltedDefender#8811,14,Platinum 3,aimdancing,,,0
7754,-686,Springa#4283,14,Platinum 3,,SpicyestMilk,,0
7755,-424,CuddlyPanda#2410,14,Platinum 3,,,DrFirePHD,0
7756,-687,DaringNinja#0667,14,Platinum 3,天才快递少年伢神.CN,,,0
7757,1979,TharuxBOY#2310,14,Platinum 3,TharuxBOY,,,0
7758,-761,Crits#2934,14,Platinum 3,Crits,,Cwitic,0
7759,-218,GleamingStar#4917,14,Platinum 3,totesocke123,,,0
7760,-689,Fuchsro#2079,14,Platinum 3,Fuchsro,,,0
7760,-689,DirectDrum#8978,14,Platinum 3,Super Horny,,,0
7762,738,Saggmakakk#0721,14,Platinum 3,,,Eisberk,0
7763,1,VirtualIce#4889,14,Platinum 3,John,,,0
7764,-771,ECJKTOKJ6#1030,14,Platinum 3,BROMBO,,,0
7765,-691,Youneswillsmash#7732,14,Platinum 3,,,Younesm856,0
7766,164,PowerfulFashion#6180,14,Platinum 3,thecheekclapper,,,0
7767,1885,NimbleHat#9199,14,Platinum 3,芝士海豹,,,0
7768,-121,Killer#8864,14,Platinum 3,,,habibi_HD,0
7769,-480,M1WKV#2372,14,Platinum 3,M1WKV,,,0
7770,-689,PrimeSword#4368,14,Platinum 3,ChambeRIZZ,,,0
7771,-689,SPICCY_Aple#5848,14,Platinum 3,,SPICCY Aple,,0
7772,-36,PeaceGuy420#3743,14,Platinum 3,,PeaceGuy420#3878,,0
7773,-347,WingedProp#2590,14,Platinum 3,release_g,,,0
7774,-685,TheOspuzePopper#1558,14,Platinum 3,Average Ospuze Enjoyer,,OspuzePopper,0
7775,-685,FamousRocker#5766,14,Platinum 3,Mars The Robber,,MarsMunii,0
7776,6529,SuddenFashion#6939,14,Platinum 3,,befdu,,0
7777,5533,MidMedium#2863,14,Platinum 3,Bread,BIG FAT PIGGY 2,The_Bel-Air,0
7778,-685,FleetRodeo#3390,14,Platinum 3,迪迦奥特曼,,,0
7779,-993,ReconCat#3728,14,Platinum 3,,,ImLaggingx,0
7780,-683,DustyTiger#0110,14,Platinum 3,Schnid_TTV,,,0
7781,-682,chin#6968,14,Platinum 3,chin,,,0
7782,-325,GleamingGeomorph#6491,14,Platinum 3,ChucK?,,,0
7783,-683,Django707#2257,14,Platinum 3,,Dajango 707,II-Dorian-lI,0
7784,-1032,StunningVision#5309,14,Platinum 3,,Skin Printer,,0
7785,-684,BalletCash#0527,14,Platinum 3,Seth,,,0
7786,-684,WittyGlitch#4778,14,Platinum 3,塔塔开,,,0
7787,-717,ExcitingGamer#8878,14,Platinum 3,,BoriCanito,,0
7788,-685,LuckyFrog#8965,14,Platinum 3,odd gentleman,,,0
7789,2753,Noir#2698,14,Platinum 3,,,Ainznoir,0
7790,-712,Drgridiron#2312,14,Platinum 3,,,GoCrazy-AH,0
7791,-531,Qrowne#5957,14,Platinum 3,Qrowne,,,0
7792,-687,ELPUCHINER#0095,14,Platinum 3,THEPUNISHERIZI,,,0
7793,-687,TestPlayer#3447,14,Platinum 3,Test Player,,,0
7794,-593,Mr-Bubbles#0294,14,Platinum 3,Mr-Bubb1es,,,0
7795,-687,SkulledHat#2064,14,Platinum 3,BeeN3Lee🐸,,,0
7796,-179,IRyz0nI#6807,14,Platinum 3,IRyz0nI,,,0
7797,-570,SICCIA_02#1333,14,Platinum 3,,,SICCA-02,0
7798,-1122,Borieoncrack#6700,14,Platinum 3,,,jasdriaan7,0
7799,507,SERPIC0#8434,14,Platinum 3,,SERPIC0,CA1NandABEL,0
7800,-689,Blondey#1734,14,Platinum 3,,BlondeySG,,0
7801,-689,Drfeelgood#0452,14,Platinum 3,Drfeelgood,,,0
7802,704,SneakyParty#1093,14,Platinum 3,,,Twitch-S0ulKuroi,0
7803,-961,PersianGirl#5416,14,Platinum 3,Persian Girl,,,0
7804,317,TiptopShotgun#0706,14,Platinum 3,Маэстро Пердежа,,,0
7805,1665,FleetVision#2842,14,Platinum 3,,Poetic Graphics,,0
7806,-690,PlayfulSniper#0215,14,Platinum 3,Zibibi,,,0
7807,1672,cHESS#1966,14,Platinum 3,ChessFPS,,,0
7808,-688,FabulousWrangler#5491,14,Platinum 3,,KourosApollo,,0
7809,-688,Chaddynick#1299,14,Platinum 3,chaddynick,,,0
7810,-687,StealthyChannel#0419,14,Platinum 3,酒僧,,,0
7811,-687,SkulledSkull#7390,14,Platinum 3,不准开挂,,,0
7812,1482,Trash#4383,14,Platinum 3,TheArctik,,,0
7813,781,Hi-techExpert#8221,14,Platinum 3,Masuka,,,0
7814,-242,FizzyGold#0441,14,Platinum 3,,,MYOTlI,0
7815,-400,C79ALSLE9#8573,14,Platinum 3,开挂的去玩你妈-废物,,,0
7816,-687,SamDunk#1115,14,Platinum 3,Sam Dunk,,,0
7817,-330,Pertho#4756,14,Platinum 3,BeQu1eTBuGolD,,,0
7818,-742,SwiftNinja#7493,14,Platinum 3,perkio,,,0
7819,-684,SkeletalGlobe#0665,14,Platinum 3,,,xToxikFuzionX,0
7820,1530,ImposingScore#3030,14,Platinum 3,xing.YP,,,0
7821,-685,BusinessExpert#8049,14,Platinum 3,LilHalo,,,0
7822,-684,Satella#9819,14,Platinum 3,Satella,,,0
7823,704,RelaxedMoney#9351,14,Platinum 3,,,Condor911_,0
7824,2311,God_Usopp#3508,14,Platinum 3,,,Justis__Flame,0
7825,-684,StealthyLobster#7931,14,Platinum 3,mattiataroni11,,FPT_Taro,0
7826,-687,Vexd_Gunplay#2992,14,Platinum 3,,,Vexd_u,0
7827,429,Bocchi_The_Final#6962,14,Platinum 3,,Pro Gibus Spy,,0
7827,429,GoonlordJelqusVI#1826,14,Platinum 3,,skvrce,,0
7829,1966,PrimeImpala#1888,14,Platinum 3,Thorwing,,,0
7829,1966,VirtualCatwalk#3003,14,Platinum 3,GodGenerous,,,0
7831,-687,NotableGlitch#3549,14,Platinum 3,死人[B站911-_-],,,0
7832,-686,SuddenHunter#6015,14,Platinum 3,,,TellYoMa_2CallMe,0
7833,-1447,HypnoticGeomorph#8347,14,Platinum 3,HarryB.D,,,0
7834,217,TotalFace#0841,14,Platinum 3,Lopez,,consolekidxdd,0
7835,-56,Crimson#1838,14,Platinum 3,Crimson,,,0
7836,27,SuitedImpala#3599,14,Platinum 3,( : ),,,0
7837,-689,SkeletalArena#8693,14,Platinum 3,我嘚咦滴笑,,,0
7838,-689,TiptopCharge#6204,14,Platinum 3,forwardtom1683,,,0
7839,-408,BustoMusto#4274,14,Platinum 3,,,YaMansTrev1,0
7840,-689,ChippedOrb#3960,14,Platinum 3,,Orbit Sypher#499,,0
7841,-687,HypnoticStyle#2987,14,Platinum 3,Gills,,,0
7842,1185,deliquus#5624,14,Platinum 3,deliquus,,,0
7843,-691,Hi-techScore#1762,14,Platinum 3,DonaldDunkedOn,,,0
7843,-691,ionsai#4037,14,Platinum 3,Ionsai,,,0
7845,-470,WingedSoldier#8222,14,Platinum 3,ariss345,,,0
7846,-199,ReadySnake#7301,14,Platinum 3,UNKNOWN,,,0
7847,-484,SkidaBen#3584,14,Platinum 3,Jungkook,,,0
7848,255,GuardianCharge#5960,14,Platinum 3,AFstz,,,0
7849,-293,emphiree#1905,14,Platinum 3,emphiree,,,0
7850,-693,yon#6396,14,Platinum 3,yonyan,,,0
7851,-377,ElevenEleven#4546,14,Platinum 3,ElevenEleven,,,0
7852,-767,SuitedBreaker#4892,14,Platinum 3,loading…99.9%,,,0
7853,-2181,ReadyRodeo#0946,14,Platinum 3,李猜猜猜猜猜猜,,,0
7854,-323,MakeC4GreatAgain#0147,14,Platinum 3,PD1,,,0
7855,-692,SuperbSpark#0452,14,Platinum 3,,camoshack07,,0
7856,-690,NotableSoup#1354,14,Platinum 3,,ACNELL2,acnell2,0
7857,-689,StealthyCharge#6649,14,Platinum 3,MrHatzeFlatz,,,0
7858,-689,MystBluue_on_YT#5132,14,Platinum 3,MystBluue YT,,,0
7859,-689,BigFrog#4335,14,Platinum 3,| U4pvp |,,joelgames03,0
7860,-689,beercup#1045,14,Platinum 3,Beercup,,,0
7861,-688,GloriousFace#2927,14,Platinum 3,Ghost,,,0
7861,-688,AthleticCatwalk#9377,14,Platinum 3,PräziParzi,,,0
7861,-688,FundedVision#1019,14,Platinum 3,Immortal Empires,,,0
7864,-688,StreetPanda#3142,14,Platinum 3,,,Rasputin_Fr,0
7865,4333,KFuture#4579,14,Platinum 3,,,KuRuPTeD_FUTURE,0
7866,-689,PowerfulVision#0490,14,Platinum 3,,,KTGLWelIs,0
7867,-650,StealthyGuide#0166,14,Platinum 3,Shouk.,,ShoukPS,0
7868,-940,ExaltedNinja#1215,14,Platinum 3,救赎,,,0
7869,-691,ExcitingEffort#4878,14,Platinum 3,,BENCE THE GAMER,,0
7870,-631,SuperbTree#0787,14,Platinum 3,ThiccKwan,,ThiccKwan,0
7871,-690,NightArena#0341,14,Platinum 3,81岁高龄奶爸,DandyFlea91374,twiddly-sand86,0
7872,-690,EpicBoss#4081,14,Platinum 3,jalismak,,,0
7873,1642,EngagingGrenade#5586,14,Platinum 3,Zero Two,,,0
7874,726,ShiningPanda#3924,14,Platinum 3,longás,,,0
7875,-1066,SuperbButcher#0994,14,Platinum 3,Sonya1337,,,0
7876,-633,vShinigamii#4253,14,Platinum 3,vShinigamii,,,0
7877,-684,StunningCash#1960,14,Platinum 3,Kaz1kQ,,,0
7878,-684,SurrealCat#7072,14,Platinum 3,,,alexnicko30,0
7879,1654,SneakyRodeo#8628,14,Platinum 3,SchroedingerGleichung,,PALPATlNEEE,0
7880,-107,GlitchyPro#5006,14,Platinum 3,isiko,,,0
7881,-577,Channen#0353,14,Platinum 3,,Channens,,0
7882,-509,FunProp#1180,14,Platinum 3,TheBigRybowksi,,,0
7883,-74,ExcitingYolk#4961,14,Platinum 3,Jawaburst,,,0
7884,2279,SmashSweep#9846,14,Platinum 3,抖音辞囚,OffsetSnow75304,,0
7885,188,BusinessHabit#6526,14,Platinum 3,D6,,,0
7886,107,CrystalFashion#1724,14,Platinum 3,NJurski,,,0
7887,4213,CrystalShape#0087,14,Platinum 3,Scorch710,,,0
7888,218,StealthyPlace#4991,14,Platinum 3,p̶i̶b̶a̶n̶y̶a̶,,,0
7889,-689,TacticalDagger#4340,14,Platinum 3,,,Xx_killzone_45,0
7890,605,Reaver#4880,14,Platinum 3,Ryomen Sukuna,,,0
7891,619,GlitchyPanda#0779,14,Platinum 3,抖音人辞,xyhlue,,0
7892,-689,Fin-Diesel#1564,14,Platinum 3,Fin-Diesel,,,0
7893,-631,CrazyHunter#5625,14,Platinum 3,,,MummyBoi666,0
7894,1003,Cobra#1352,14,Platinum 3,Cobra,,,0
7895,-691,CAK#1726,14,Platinum 3,CAK,,vvicak,0
7896,1654,KillGore#4814,14,Platinum 3,KillGore,,,0
7897,-692,SonarCake#0397,14,Platinum 3,Jebus,,I_SKiLLeX_I,0
7898,261,Hi-techRinger#1991,14,Platinum 3,,WaRezZ1,,0
7899,-1153,StunningDefender#6144,14,Platinum 3,EOKA,,,0
7900,15,DustyButcher#6759,14,Platinum 3,,,luis0047,0
7901,421,TotalDrum#0328,14,Platinum 3,,RiverOrange2920,,0
7902,-692,TotalHero#1304,14,Platinum 3,,Sobriety4DuhWin,,0
7903,1323,Dustyballz#0639,14,Platinum 3,,dustyballs1234,,0
7904,-542,PowerfulEgg#1533,14,Platinum 3,,,Boombahclott,0
7905,-258,FitPerson#8976,14,Platinum 3,domey.,,,0
7906,-692,FizzyGeomorph#7701,14,Platinum 3,大力,,,0
7907,-692,emmm_GG#4430,14,Platinum 3,,,emmm_GG,0
7908,-777,A2EHNAPM4#0882,14,Platinum 3,统一,,,0
7909,95,StealthyWeapon#0135,14,Platinum 3,,n0va pulse,,0
7910,-505,ChippedGeomorph#3504,14,Platinum 3,lil meow meow,,,0
7911,907,SkilledEgg#4158,14,Platinum 3,s1mpl0,,,0
7912,-689,Joro#0384,14,Platinum 3,,Jorobaditoo,,0
7912,-689,FierceOrb#6299,14,Platinum 3,,FuuegoEterno,,0
7912,-689,UnusualSniper#0371,14,Platinum 3,,enyaxvl,,0
7915,-431,BigNinja#9136,14,Platinum 3,,III JMR III,,0
7916,1769,SuddenTurret#1833,14,Platinum 3,Carpe D.,,,0
7917,-575,HappyRinger#8817,14,Platinum 3,,D1EFOO,,0
7918,1527,EngagingShape#2589,14,Platinum 3,HaZeFaZe,,,0
7918,1527,ReconCash#3167,14,Platinum 3,XiLeNcE,,,0
7920,-646,SuddenGrenade#9718,14,Platinum 3,,LawIesz,,0
7921,-689,GleamingZipline#7834,14,Platinum 3,NAMBA WAN,,,0
7922,-689,shino#0758,14,Platinum 3,shino,,shino-_-31,0
7923,1375,GloriousCharge#0145,14,Platinum 3,抖音blme.,,,0
7924,-688,EpicShotgun#5559,14,Platinum 3,小灰灰,,,0
7925,2106,GaryFortnite#2217,14,Platinum 3,Jeffrey Dahmer,,,0
7926,-689,papanenado#0408,14,Platinum 3,papanenado,,,0
7927,1418,UnusualTurret#0051,14,Platinum 3,달방 ʕ๑•̀ᴗ-ʔ,,,0
7927,1418,SuitedTrain#1166,14,Platinum 3,qsc0415,,,0
7929,-311,Goblin#1101,14,Platinum 3,Check Please,,,0
7930,-690,GreatLeader#6143,14,Platinum 3,lokiimarii36,,Dvl_M1x,0
7931,-689,Wilzzu#0886,14,Platinum 3,Dr. WilzzubB0b,,,0
7932,-687,Ark#2674,14,Platinum 3,Stoat,,,0
7933,-586,SnappyPioneer#4511,14,Platinum 3,叫我猫酱就好,,ddj-waterfriend,0
7934,-287,EngagingImpala#6132,14,Platinum 3,sossong23,,,0
7935,244,SpeedyYolk#1719,14,Platinum 3,,zGJWz,,0
7936,-690,WrangledSmiley#2994,14,Platinum 3,,,Men_in_Boxes,0
7937,46,Aoric#3021,14,Platinum 3,Aoric,,Obstructionistic,0
7938,-557,GlitchySkull#6930,14,Platinum 3,Knockouut,,,0
7939,-691,Pchela#3137,14,Platinum 3,Pchela,,,0
7940,386,Shweppi#7230,14,Platinum 3,Shweppi,,Wesah,0
7941,-692,FundedGold#5427,14,Platinum 3,lxsing,,,0
